c_charge_degree,priors_count,juv_fel_count,race,age,juv_other_count,sex,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.6,0.1724137931034483,0.0,1.0,0.45454545454545453,0.0,1.0,0.0,0,0,0,0.9740974891342238,0,H
0.4,0.3793103448275862,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,1,0,1,0.853338992146747,1,H
0.6,0.1724137931034483,0.0,0.8,0.6233766233766234,0.0,1.0,0.0,1,0,0,0.961045786341692,1,H
0.6,0.6206896551724138,0.2,1.0,0.38961038961038963,0.14285714285714285,1.0,0.0,0,0,0,0.7178831395965548,0,H
0.6,0.20689655172413793,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,1,0.9241177613387339,0,H
0.6,0.3448275862068966,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,1,0,1,0.8586603241939916,0,M
0.6,0.0,0.0,0.8,0.2727272727272727,0.0,0.0,0.0,0,0,0,0.9234661623778603,0,H
0.6,0.06896551724137931,0.0,0.4,0.07792207792207792,0.0,0.0,0.0,0,0,0,0.9342736801021457,0,H
0.6,0.4482758620689655,0.4,1.0,0.07792207792207792,0.0,1.0,0.0,1,0,1,0.7766237044379322,0,M
0.4,0.034482758620689655,0.0,0.8,0.42857142857142855,0.0,1.0,0.0,0,0,0,0.9482618546876175,0,H
0.6,0.4482758620689655,0.0,0.6,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.8402391851282053,0,H
0.8,0.034482758620689655,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,1,1,1,0.893054148929129,1,H
0.6,0.034482758620689655,0.0,1.0,0.38961038961038963,0.0,1.0,0.0,1,0,1,0.943203490659193,0,M
0.6,0.6896551724137931,0.1,0.6,0.16883116883116883,0.0,1.0,0.08333333333333333,0,1,0,0.5810379221137552,1,H
1.0,0.0,0.0,0.8,0.1038961038961039,0.0,0.0,0.0,0,0,0,0.894192616127593,0,H
0.4,0.034482758620689655,0.0,0.4,0.14285714285714285,0.0,1.0,0.0,0,0,1,0.9017661554021128,0,H
0.8,0.034482758620689655,0.0,0.8,0.025974025974025976,0.0,1.0,0.0,0,0,0,0.9252666496216779,0,H
0.6,0.0,0.0,1.0,0.03896103896103896,0.0,1.0,0.0,1,0,0,0.9146265983165696,1,H
0.8,0.2413793103448276,0.0,1.0,0.03896103896103896,0.0,1.0,0.3333333333333333,1,1,1,0.7298849259832028,1,H
0.8,0.3793103448275862,0.1,1.0,0.1038961038961039,0.0,1.0,0.16666666666666666,0,1,0,0.7765477539773128,1,H
0.4,0.034482758620689655,0.0,0.4,0.36363636363636365,0.0,1.0,0.0,0,0,0,0.9552899955584374,0,H
0.6,0.4482758620689655,0.3,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.8781808696852036,0,H
0.6,0.1724137931034483,0.0,1.0,0.37662337662337664,0.0,1.0,0.0,0,0,0,0.9454079980119047,0,H
0.8,0.1724137931034483,0.0,1.0,0.09090909090909091,0.2857142857142857,1.0,0.08333333333333333,1,1,1,0.7294334589677823,1,H
0.6,0.0,0.0,0.4,0.2727272727272727,0.0,1.0,0.0,1,0,0,0.9430277797479121,1,H
0.6,0.3103448275862069,0.0,0.8,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.8637939091435024,0,M
0.6,0.6551724137931034,0.0,0.8,0.44155844155844154,0.0,1.0,0.0,0,0,0,0.8476875507633614,0,H
0.6,0.10344827586206896,0.0,1.0,0.12987012987012986,0.0,0.0,0.0,1,0,0,0.9171310009950054,0,M
0.6,0.034482758620689655,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0,0,0,0.9209632674665251,0,H
0.4,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0,0,0,0.9815344519079012,0,H
0.6,0.06896551724137931,0.0,1.0,0.05194805194805195,0.42857142857142855,1.0,0.0,1,0,1,0.538338150925323,1,H
0.6,0.034482758620689655,0.0,0.8,0.42857142857142855,0.0,1.0,0.0,0,0,0,0.9627902350832878,0,H
0.4,0.4827586206896552,0.0,1.0,0.2077922077922078,0.0,1.0,0.08333333333333333,1,1,1,0.8145773293922063,1,H
0.6,0.20689655172413793,0.0,1.0,0.5714285714285714,0.0,1.0,0.0,0,0,0,0.9490175506055859,0,H
0.0,0.13793103448275862,0.0,1.0,0.4675324675324675,0.0,1.0,0.0,1,0,0,0.9156911749382166,0,M
1.0,0.034482758620689655,0.0,0.8,0.5194805194805194,0.0,0.0,0.0,0,0,0,0.8596602313039637,0,H
0.6,0.2413793103448276,0.0,0.8,0.1038961038961039,0.0,1.0,0.0,1,0,1,0.8527332317642793,0,M
0.8,0.034482758620689655,0.0,1.0,0.025974025974025976,0.0,1.0,0.0,0,0,1,0.8989783313237366,0,H
0.4,0.27586206896551724,0.0,0.8,0.44155844155844154,0.0,1.0,0.0,1,0,1,0.9381003550069065,0,M
0.6,0.4482758620689655,0.0,0.6,0.35064935064935066,0.0,1.0,0.0,0,0,0,0.8337500952239708,0,H
0.8,0.0,0.0,1.0,0.22077922077922077,0.0,0.0,0.0,1,0,0,0.9478966238714008,0,M
0.6,0.0,0.0,0.2,0.3116883116883117,0.0,0.0,0.0,1,0,0,0.9401157288409009,1,H
0.6,0.0,0.0,0.0,0.4805194805194805,0.0,0.0,0.0,1,0,0,0.9401052038188962,0,M
0.4,0.034482758620689655,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0,0,0,0.8835605974465924,0,H
0.4,0.10344827586206896,0.0,0.8,0.16883116883116883,0.0,1.0,0.0,0,0,0,0.9506395408302781,0,H
0.4,0.20689655172413793,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,0,0,0,0.9406720063328493,0,H
0.6,0.1724137931034483,0.1,1.0,0.012987012987012988,0.0,1.0,0.16666666666666666,1,1,1,0.9030899367750771,1,H
0.6,0.06896551724137931,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.8891545346363007,0,M
0.4,0.034482758620689655,0.0,0.8,0.05194805194805195,0.2857142857142857,0.0,0.0,1,0,0,0.7576122636503718,0,M
0.6,0.10344827586206896,0.0,0.6,0.2077922077922078,0.0,0.0,0.0,0,0,0,0.8578232916507195,0,H
0.6,0.0,0.0,0.6,0.14285714285714285,0.0,1.0,0.0,0,0,0,0.8792873612193368,0,H
0.4,0.0,0.0,0.8,0.1038961038961039,0.0,0.0,0.0,0,0,0,0.9381028801066635,0,H
0.6,0.034482758620689655,0.0,1.0,0.025974025974025976,0.2857142857142857,1.0,0.08333333333333333,1,1,0,0.8784678088376467,1,H
0.6,0.034482758620689655,0.0,1.0,0.4675324675324675,0.0,0.0,0.0,1,0,0,0.9204028205198826,0,M
0.6,0.10344827586206896,0.0,1.0,0.11688311688311688,0.0,0.0,0.0,0,0,1,0.9152440198134254,0,H
0.4,0.0,0.0,0.6,0.2987012987012987,0.0,1.0,0.0,0,0,0,0.9443875559379658,0,H
0.6,0.2413793103448276,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.8700831238064429,0,M
0.6,0.41379310344827586,0.0,1.0,0.2857142857142857,0.42857142857142855,1.0,0.0,1,0,1,0.6936653806420526,0,M
0.4,0.10344827586206896,0.0,0.8,0.23376623376623376,0.0,1.0,0.0,0,0,0,0.9432633793593007,0,H
0.6,0.0,0.0,1.0,0.4155844155844156,0.0,1.0,0.0,1,0,1,0.921283216632435,0,M
0.6,0.20689655172413793,0.0,1.0,0.15584415584415584,0.0,1.0,0.0,0,0,0,0.9334626004473553,0,H
0.8,0.034482758620689655,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,0,0,0.9232342445800166,0,H
0.4,0.06896551724137931,0.0,0.6,0.09090909090909091,0.14285714285714285,1.0,0.0,0,0,0,0.8543068614165715,0,H
1.0,0.034482758620689655,0.0,1.0,0.22077922077922077,0.0,0.0,0.0,0,0,0,0.9411142649101774,0,H
0.2,0.0,0.0,0.8,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.9678317525129112,0,H
0.4,0.06896551724137931,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,0,0,0.8919898194623735,0,H
0.4,0.034482758620689655,0.0,1.0,0.012987012987012988,0.14285714285714285,1.0,0.0,1,0,1,0.8003829529862577,0,M
0.6,0.1724137931034483,0.0,0.8,0.6493506493506493,0.0,0.0,0.0,1,0,0,0.9603852416844292,0,M
0.8,0.3448275862068966,0.0,1.0,0.33766233766233766,0.0,1.0,0.0,1,0,1,0.8510248942184991,1,M
0.8,0.10344827586206896,0.0,1.0,0.1038961038961039,0.0,0.0,0.0,1,0,0,0.9342185654054692,0,M
0.6,0.13793103448275862,0.0,0.6,0.5324675324675324,0.0,1.0,0.0,0,0,0,0.9427713657887882,0,H
0.2,0.034482758620689655,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,0,0,0.7950317477406974,0,H
0.6,0.4482758620689655,0.0,1.0,0.2077922077922078,0.0,0.0,0.0,1,0,0,0.7837112780829938,0,M
0.4,0.06896551724137931,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,0,0,0.8927376370933551,0,H
0.6,0.1724137931034483,0.0,0.4,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.8616491017805844,0,M
0.6,0.27586206896551724,0.0,0.4,0.4675324675324675,0.0,1.0,0.0,1,0,1,0.8346673883455843,0,M
0.4,0.0,0.0,0.8,0.03896103896103896,0.0,1.0,0.0,0,0,0,0.9093805448304242,0,H
0.6,0.13793103448275862,0.0,1.0,0.03896103896103896,0.0,0.0,0.0,1,0,1,0.9329192278710218,0,M
0.6,0.2413793103448276,0.0,1.0,0.38961038961038963,0.0,0.0,0.0,1,0,0,0.9551675239444539,0,M
0.4,0.034482758620689655,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0,0,1,0.9071673891388173,0,H
0.4,0.0,0.0,0.4,0.23376623376623376,0.0,0.0,0.0,1,0,0,0.9539726193059066,0,M
0.4,0.0,0.0,1.0,0.44155844155844154,0.0,1.0,0.0,1,0,0,0.9299503335116914,0,M
0.6,0.2413793103448276,0.3,1.0,0.06493506493506493,0.0,0.0,0.0,0,0,0,0.8874069548712947,0,H
1.0,0.034482758620689655,0.0,0.8,0.19480519480519481,0.0,1.0,0.0,1,0,0,0.9393810676138326,0,M
0.2,0.10344827586206896,0.0,1.0,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.9476976500016523,0,H
0.4,0.034482758620689655,0.0,0.6,0.22077922077922077,0.0,1.0,0.0,0,0,0,0.906183049575306,0,H
0.6,0.0,0.0,0.6,0.03896103896103896,0.0,0.0,0.0,0,0,0,0.9442645820453957,0,H
0.6,0.1724137931034483,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0,0,0,0.9634089664209378,0,H
0.6,0.27586206896551724,0.0,0.8,0.12987012987012986,0.0,1.0,0.0,0,0,0,0.9317355602865686,0,H
0.6,0.0,0.0,0.4,0.16883116883116883,0.0,1.0,0.0,0,0,0,0.8964952667236049,0,H
0.8,0.20689655172413793,0.3,1.0,0.12987012987012986,0.0,1.0,0.0,0,0,0,0.8649899289913248,0,H
0.4,0.0,0.0,0.2,0.09090909090909091,0.0,1.0,0.0,1,0,0,0.7715515570123936,0,M
0.6,0.034482758620689655,0.0,0.8,0.11688311688311688,0.0,1.0,0.0,1,0,1,0.8943582301565121,0,M
0.8,0.2413793103448276,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,1,0,0,0.8661217616957019,0,M
0.6,0.034482758620689655,0.0,0.8,0.36363636363636365,0.0,1.0,0.0,0,0,0,0.9529081337942041,0,H
0.4,0.034482758620689655,0.0,1.0,0.38961038961038963,0.0,1.0,0.0,0,0,0,0.9273146015751558,0,H
0.6,0.1724137931034483,0.0,0.6,0.4155844155844156,0.0,1.0,0.0,1,0,0,0.9239341238501618,0,M
0.6,0.13793103448275862,0.0,0.6,0.07792207792207792,0.0,1.0,0.0,0,0,0,0.9104181755815159,0,H
0.4,0.06896551724137931,0.0,0.8,0.06493506493506493,0.0,1.0,0.0,0,0,0,0.9467151405084514,0,H
0.6,0.20689655172413793,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,1,0.958370725121413,0,H
0.6,0.3103448275862069,0.0,0.8,0.18181818181818182,0.0,1.0,0.0,1,0,1,0.9110029784945359,0,M
0.4,0.10344827586206896,0.1,0.8,0.06493506493506493,0.0,1.0,0.16666666666666666,1,1,0,0.8204984657663186,1,H
0.4,0.20689655172413793,0.0,1.0,0.22077922077922077,0.0,1.0,0.0,0,0,0,0.8501742046339835,0,H
0.4,0.06896551724137931,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,1,0,0,0.927711488000024,0,M
0.2,0.0,0.0,0.8,0.3246753246753247,0.0,0.0,0.0,1,0,1,0.9716224466699617,0,M
0.8,0.034482758620689655,0.0,1.0,0.12987012987012986,0.0,1.0,0.0,1,0,0,0.9485333846470478,1,H
0.6,0.0,0.0,0.6,0.025974025974025976,0.2857142857142857,1.0,0.0,0,0,1,0.7120632332077589,0,H
0.2,0.0,0.0,0.6,0.33766233766233766,0.0,0.0,0.0,0,0,0,0.8427994907339972,0,H
0.0,0.0,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,0,0,0.8815827156819113,0,H
0.6,0.0,0.0,1.0,0.03896103896103896,0.14285714285714285,1.0,0.0,1,0,1,0.8261792756123858,0,M
0.4,0.10344827586206896,0.0,0.8,0.6753246753246753,0.0,1.0,0.0,0,0,0,0.9036488638221447,0,H
0.6,0.41379310344827586,0.1,1.0,0.03896103896103896,0.0,1.0,0.0,1,0,1,0.723537369148469,1,H
0.6,0.4827586206896552,0.0,1.0,0.06493506493506493,0.0,1.0,0.3333333333333333,1,1,1,0.7661213356246872,1,H
0.4,0.0,0.0,0.8,0.4025974025974026,0.0,0.0,0.0,0,0,0,0.9850595871811269,0,H
0.6,0.034482758620689655,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,1,1,0,0.9424792097992319,1,H
0.6,0.4827586206896552,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,1,0,1,0.8088147982868454,0,M
0.4,0.034482758620689655,0.0,1.0,0.19480519480519481,0.0,1.0,0.0,0,0,0,0.9037125633096601,0,H
0.2,0.034482758620689655,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.9470801887279722,0,H
0.6,0.034482758620689655,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.9222848490103942,0,M
0.6,0.3448275862068966,0.0,0.8,0.5454545454545454,0.0,1.0,0.0,0,0,0,0.9295924732026684,0,H
0.4,0.1724137931034483,0.0,0.4,0.15584415584415584,0.0,1.0,0.08333333333333333,0,0,0,0.6245358268145419,0,H
0.6,0.7586206896551724,0.0,0.8,0.14285714285714285,0.0,1.0,0.0,0,0,1,0.7832504228752524,0,H
0.4,0.0,0.0,1.0,0.15584415584415584,0.0,0.0,0.0,0,0,0,0.9379629489431388,0,H
1.0,0.10344827586206896,0.0,1.0,0.03896103896103896,0.14285714285714285,1.0,0.08333333333333333,1,1,1,0.9252660119520746,1,H
1.0,0.20689655172413793,0.0,1.0,0.025974025974025976,0.0,1.0,0.0,1,0,0,0.9070180366329589,0,M
0.4,0.0,0.0,0.8,0.4935064935064935,0.0,1.0,0.0,0,0,0,0.95661559715321,0,H
0.6,0.06896551724137931,0.0,0.6,0.33766233766233766,0.0,1.0,0.0,1,0,0,0.9286348704690374,0,M
0.6,0.13793103448275862,0.0,1.0,0.3116883116883117,0.0,1.0,0.0,0,0,0,0.951769469949837,0,H
0.4,0.0,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,0,0,0,0.8987298864439414,0,H
0.4,0.034482758620689655,0.0,1.0,0.12987012987012986,0.0,0.0,0.0,0,0,0,0.9655794490025705,0,H
0.2,0.10344827586206896,0.0,0.8,0.12987012987012986,0.0,1.0,0.0,1,0,0,0.9158487117495944,0,M
0.6,0.3448275862068966,0.0,1.0,0.15584415584415584,0.14285714285714285,1.0,0.0,0,0,1,0.823584462652504,0,H
0.8,0.06896551724137931,0.0,1.0,0.18181818181818182,0.0,1.0,0.0,0,0,0,0.9493766964614053,0,H
0.2,0.06896551724137931,0.0,0.8,0.06493506493506493,0.0,1.0,0.0,0,0,0,0.9238465120358944,0,H
0.2,0.06896551724137931,0.0,0.8,0.16883116883116883,0.0,1.0,0.0,1,0,0,0.9466170016072862,0,M
0.6,0.06896551724137931,0.0,0.8,0.2987012987012987,0.0,1.0,0.0,0,0,0,0.9483980875334143,0,H
0.6,0.0,0.0,1.0,0.03896103896103896,0.2857142857142857,1.0,0.0,0,0,1,0.5802758075380114,0,H
0.6,0.0,0.0,1.0,0.025974025974025976,0.0,0.0,0.0,1,0,1,0.9590942194793686,0,M
0.2,0.10344827586206896,0.0,1.0,0.05194805194805195,0.14285714285714285,1.0,0.16666666666666666,1,1,1,0.8747127130061986,1,H
0.2,0.1724137931034483,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,0,1,0.9360574747877975,0,M
0.6,0.3103448275862069,0.0,1.0,0.07792207792207792,0.0,1.0,0.0,1,0,1,0.8611786650939814,0,M
0.8,0.10344827586206896,0.0,1.0,0.11688311688311688,0.0,0.0,0.0,0,0,0,0.9432476844776898,0,H
0.6,0.1724137931034483,0.0,0.8,0.22077922077922077,0.0,1.0,0.0,0,0,1,0.9477487775898202,0,H
0.6,0.13793103448275862,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,0,0,0.9603408784786273,0,H
0.6,0.034482758620689655,0.0,0.8,0.3246753246753247,0.0,0.0,0.0,0,0,0,0.9403919292240016,0,H
0.4,0.20689655172413793,0.0,1.0,0.2077922077922078,0.0,1.0,0.0,0,0,0,0.916621965496808,0,H
0.4,0.10344827586206896,0.0,0.8,0.05194805194805195,1.0,1.0,0.0,0,0,0,0.6883154839311902,0,H
0.4,0.10344827586206896,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,0,0,0,0.9212523529046427,0,H
0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0.9102318780990274,0,H
0.6,0.27586206896551724,0.0,0.8,0.06493506493506493,0.0,1.0,0.0,1,0,1,0.9269626340071571,0,M
0.2,0.0,0.0,0.6,0.12987012987012986,0.0,0.0,0.0,0,0,0,0.9673014958679876,0,H
0.8,0.034482758620689655,0.0,0.8,0.1038961038961039,0.0,0.0,0.0,1,0,1,0.9407781513074087,0,M
0.4,0.06896551724137931,0.0,1.0,0.38961038961038963,0.0,1.0,0.0,0,0,0,0.9364244564422789,0,H
0.6,0.06896551724137931,0.0,0.8,0.16883116883116883,0.0,0.0,0.0,1,0,1,0.9394058040667325,0,M
0.4,0.10344827586206896,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,0,0,0.9188153187753477,1,H
0.6,0.5862068965517241,0.0,1.0,0.06493506493506493,0.0,1.0,0.0,0,0,1,0.8748215635865407,0,H
0.8,0.41379310344827586,0.0,1.0,0.12987012987012986,0.0,1.0,0.0,0,0,0,0.8956802535524409,1,H
0.6,0.3448275862068966,0.0,0.8,0.5714285714285714,0.0,1.0,0.0,1,0,1,0.9592167737640941,0,M
0.8,0.0,0.0,1.0,0.03896103896103896,0.0,1.0,0.0,1,0,1,0.8994795029712697,1,H
0.6,0.3448275862068966,0.0,0.4,0.11688311688311688,0.0,1.0,0.0,1,0,0,0.8600202756282566,1,H
0.4,0.13793103448275862,0.0,1.0,0.11688311688311688,0.0,1.0,0.0,0,0,0,0.8823135134883218,0,H
0.6,0.06896551724137931,0.2,1.0,0.025974025974025976,0.14285714285714285,1.0,0.0,1,0,1,0.8237969043660585,1,H
0.6,0.0,0.0,0.6,0.18181818181818182,0.0,1.0,0.0,0,0,0,0.885311031296009,0,H
0.6,1.0,0.0,0.4,0.2857142857142857,0.0,1.0,0.0,1,0,1,0.6620815783708729,1,H
0.2,0.03225806451612903,0.0,0.8,0.45454545454545453,0.0,0.0,0.0,0,0,0,0.9829790652164477,0,H
0.6,0.0,0.0,0.8,0.4675324675324675,0.0,0.0,0.0,1,0,0,0.9705981957386253,0,M
0.4,0.6774193548387096,0.0,1.0,0.36363636363636365,0.14285714285714285,0.0,0.08333333333333333,1,1,1,0.7327654837791674,1,H
0.4,0.7741935483870968,0.1,1.0,0.09090909090909091,0.0,1.0,0.25,1,1,1,0.9294548598355853,1,H
0.8,0.0,0.0,1.0,0.4025974025974026,0.0,1.0,0.0,0,0,0,0.9441082845617015,0,H
0.6,0.06451612903225806,0.0,0.8,0.35064935064935066,0.0,1.0,0.0,1,0,1,0.9579571686389154,1,H
0.6,0.0,0.0,0.4,0.07792207792207792,0.0,1.0,0.0,1,0,1,0.8923599253346172,0,M
0.6,0.0,0.0,1.0,0.4155844155844156,0.0,0.0,0.0,0,0,0,0.9643992854609008,0,H
0.6,0.22580645161290322,0.0,1.0,0.45454545454545453,0.0,0.0,0.0,0,0,0,0.9626009587989103,0,H
0.8,0.22580645161290322,0.0,0.8,0.14285714285714285,0.14285714285714285,1.0,0.0,1,0,1,0.8191917224008407,0,M
0.2,0.0967741935483871,0.0,0.8,0.23376623376623376,0.0,1.0,0.0,0,0,0,0.9379585760639959,0,H
0.6,0.5161290322580645,0.1,1.0,0.33766233766233766,0.0,1.0,0.0,1,0,0,0.8666940769325792,1,H
0.4,0.16129032258064516,0.0,1.0,0.11688311688311688,0.0,1.0,0.0,1,0,1,0.8827598298646306,1,H
0.6,0.06451612903225806,0.0,0.8,0.5064935064935064,0.0,1.0,0.0,1,0,0,0.9364263682231455,0,M
0.6,0.03225806451612903,0.1,0.6,0.025974025974025976,0.0,1.0,0.0,1,0,1,0.7606183595272905,0,M
0.6,0.06451612903225806,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,0,0,1,0.8904092254382291,0,H
0.8,0.0,0.0,0.4,0.18181818181818182,0.0,1.0,0.0,1,0,0,0.8972527947486892,0,M
0.6,0.03225806451612903,0.0,0.6,0.16883116883116883,0.0,1.0,0.0,0,0,0,0.9177631133964292,0,H
0.6,0.3548387096774194,0.0,0.8,0.2857142857142857,0.0,0.0,0.0,0,0,0,0.9000488948006816,0,H
0.6,0.5483870967741935,0.6,0.8,0.2597402597402597,0.0,1.0,0.08333333333333333,1,1,1,0.6958672625834378,1,H
0.8,0.22580645161290322,0.0,1.0,0.19480519480519481,0.0,1.0,0.0,1,0,0,0.8769669077890312,0,M
0.8,0.12903225806451613,0.3,1.0,0.12987012987012986,0.14285714285714285,1.0,0.0,0,0,0,0.7891209654535444,0,H
0.6,0.0,0.0,0.8,0.11688311688311688,0.0,1.0,0.0,1,0,1,0.9297690406408201,0,M
0.6,0.0967741935483871,0.0,1.0,0.2597402597402597,0.0,1.0,0.0,1,0,1,0.925007161082879,0,M
0.6,0.0967741935483871,0.0,1.0,0.012987012987012988,0.0,1.0,0.25,1,1,1,0.9417018266928137,1,H
0.6,0.45161290322580644,0.4,1.0,0.36363636363636365,0.14285714285714285,1.0,0.0,1,0,1,0.799715826678984,0,M
0.6,0.0967741935483871,0.0,0.2,0.35064935064935066,0.0,1.0,0.0,0,0,1,0.9408201923688219,0,H
0.8,0.03225806451612903,0.0,1.0,0.05194805194805195,0.0,0.0,0.0,0,0,0,0.9091139937782767,0,H
0.6,0.0967741935483871,0.0,0.8,0.14285714285714285,0.0,0.0,0.0,1,0,1,0.9478715546991533,1,H
0.6,0.06451612903225806,0.0,1.0,0.012987012987012988,0.14285714285714285,1.0,0.0,0,0,0,0.7313092398868425,0,H
0.6,0.2903225806451613,0.0,0.8,0.11688311688311688,0.0,1.0,0.0,1,0,1,0.8753984654558542,0,M
0.6,0.12903225806451613,0.0,1.0,0.09090909090909091,0.0,0.0,0.08333333333333333,1,1,0,0.9525342455352983,1,H
0.8,0.0967741935483871,0.0,1.0,0.16883116883116883,0.0,0.0,0.0,1,0,1,0.950144706896671,1,H
0.8,0.0,0.0,0.8,0.14285714285714285,0.0,1.0,0.0,0,0,0,0.926728895928387,0,H
0.6,0.12903225806451613,0.0,0.8,0.06493506493506493,0.0,1.0,0.0,1,0,0,0.9408350746665346,1,H
0.4,0.03225806451612903,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0,0,1,0.8525662298071653,0,H
0.2,0.06451612903225806,0.0,1.0,0.06493506493506493,0.0,1.0,0.0,0,0,1,0.8806799578646969,0,H
0.4,0.0,0.0,0.8,0.38961038961038963,0.0,1.0,0.0,0,0,0,0.9507874787092548,0,H
0.6,0.0,0.0,0.2,0.37662337662337664,0.0,1.0,0.0,0,0,0,0.9427055766166104,0,H
0.6,0.6129032258064516,0.0,0.6,0.2857142857142857,0.0,1.0,0.0,1,0,1,0.7000839277390131,0,M
0.2,0.03225806451612903,0.0,0.6,0.15584415584415584,0.0,1.0,0.0,1,0,0,0.9471164785716905,1,H
0.4,0.06451612903225806,0.0,0.8,0.09090909090909091,0.0,0.0,0.0,0,0,0,0.9348574735324481,0,H
0.4,0.06451612903225806,0.0,0.8,0.16883116883116883,0.0,1.0,0.0,0,0,1,0.9280749428881931,0,H
0.2,0.0,0.0,0.6,0.22077922077922077,0.0,1.0,0.0,0,0,0,0.9392279484290796,0,H
0.8,0.0,0.0,0.6,0.025974025974025976,0.0,1.0,0.0,0,0,0,0.8654287476283882,0,H
0.4,0.12903225806451613,0.0,1.0,0.14285714285714285,0.0,1.0,0.0,1,0,0,0.855398566819919,0,M
0.6,0.0967741935483871,0.0,1.0,0.24675324675324675,0.0,1.0,0.0,1,0,1,0.9035038721146841,0,M
0.4,0.0,0.0,0.8,0.3246753246753247,0.0,1.0,0.0,1,0,1,0.9497603035597472,0,M
0.6,0.3225806451612903,0.0,0.8,0.19480519480519481,0.0,1.0,0.0,1,0,0,0.8645977425367488,0,M
0.6,0.22580645161290322,0.0,1.0,0.16883116883116883,0.14285714285714285,1.0,0.0,1,0,1,0.8366726140510455,0,M
0.4,0.06451612903225806,0.0,0.8,0.12987012987012986,0.0,1.0,0.0,1,0,1,0.9309440294992218,0,M
0.6,0.0967741935483871,0.0,1.0,0.36363636363636365,0.0,1.0,0.0,1,0,1,0.9351695676646578,0,M
0.6,0.03225806451612903,0.0,1.0,0.3246753246753247,0.0,0.0,0.0,0,0,0,0.8640384025586723,0,H
0.6,0.41935483870967744,0.0,1.0,0.18181818181818182,0.0,1.0,0.0,1,0,1,0.809063682711786,0,M
0.4,0.0,0.0,0.4,0.11688311688311688,0.0,0.0,0.0,1,0,1,0.9547718217851109,0,M
0.2,0.0,0.0,0.8,0.15584415584415584,0.0,1.0,0.0,1,0,0,0.937869331936988,0,M
0.4,0.16129032258064516,0.0,0.8,0.5064935064935064,0.0,1.0,0.0,0,0,0,0.966940257622908,0,H
0.4,0.0,0.0,0.8,0.3116883116883117,0.0,0.0,0.0,1,0,0,0.9742977326650126,0,M
0.6,0.22580645161290322,0.0,1.0,0.12987012987012986,0.0,1.0,0.0,1,0,0,0.8806543191991697,1,H
1.0,0.0,0.0,1.0,0.05194805194805195,0.0,1.0,0.0,1,0,0,0.7886431919720615,0,M
0.4,0.0967741935483871,0.0,0.8,0.19480519480519481,0.0,0.0,0.0,0,0,0,0.969276266074296,0,H
0.8,0.4838709677419355,0.0,1.0,0.1038961038961039,0.0,1.0,0.0,0,0,1,0.7219745446961847,1,H
0.4,0.0967741935483871,0.0,0.4,0.22077922077922077,0.0,1.0,0.0,1,0,1,0.8747345162586395,1,H
0.6,0.0,0.0,0.8,0.35064935064935066,0.0,0.0,0.0,0,0,0,0.9463117817774689,0,H
0.6,0.3548387096774194,0.0,0.6,0.06493506493506493,0.0,1.0,0.0,0,0,1,0.6644857325995284,0,H
0.6,0.25806451612903225,0.0,1.0,0.23376623376623376,0.0,1.0,0.0,0,0,0,0.8867431633471731,0,H
