juv_fel_count,race,juv_other_count,c_charge_degree,priors_count,sex,age,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.8,0.0,0.4,0.0344827586206896,1.0,0.4155844155844156,0.0,1,0,1,0.7049123210703975,0,M
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.0779220779220779,0.0,1,1,0,0.5836337711391602,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.5324675324675324,0.0,0,1,0,0.7873066252408162,1,M
0.0,1.0,0.0,0.6,0.7241379310344828,1.0,0.1168831168831168,0.1666666666666666,0,1,1,0.7456027860654805,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.3506493506493506,0.0,0,0,0,0.7115210172824538,0,H
0.0,1.0,0.0,0.6,0.2068965517241379,0.0,0.4545454545454545,0.0,0,1,0,0.5456251608414353,0,H
0.0,1.0,0.0,0.6,0.0,1.0,0.5064935064935064,0.0,1,0,1,0.5923111325816584,1,H
0.0,1.0,0.0,0.8,0.4482758620689655,1.0,0.1168831168831168,0.0,1,1,0,0.911387686740756,1,H
0.0,1.0,0.0,0.6,0.5517241379310345,1.0,0.1818181818181818,0.0,1,1,1,0.8773400340369516,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.4805194805194805,0.0,0,0,0,0.7543744593100024,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.1168831168831168,0.0,1,0,1,0.749854470718094,1,H
0.1,1.0,0.0,0.6,0.2068965517241379,1.0,0.1298701298701298,0.1666666666666666,1,1,1,0.7768689906628842,1,H
0.0,1.0,0.0,0.2,0.0344827586206896,0.0,0.2207792207792207,0.0,0,0,0,0.7197070667652048,0,H
0.0,1.0,0.0,0.4,0.0,0.0,0.2987012987012987,0.0,0,0,0,0.7679595968476493,0,H
0.0,1.0,0.0,0.6,0.1034482758620689,1.0,0.0389610389610389,0.25,1,1,0,0.6386368282380757,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.2467532467532467,0.0,0,0,0,0.7049298298280444,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.1948051948051948,0.0,0,1,1,0.6905969033012271,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.1558441558441558,0.0,1,1,1,0.6784178779697151,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.4415584415584415,0.0,1,0,1,0.7928408228916356,0,M
0.0,1.0,0.0,0.6,0.0,1.0,0.3376623376623376,0.0,0,0,0,0.5953918457770047,0,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.5454545454545454,0.0,0,1,0,0.6992934490431963,1,M
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.2597402597402597,0.0,1,0,1,0.6617908624090774,1,H
0.0,1.0,0.0,0.6,0.7931034482758621,1.0,0.4935064935064935,0.0,0,1,1,0.8371516945392335,1,H
0.0,0.8,0.0,0.8,0.1034482758620689,1.0,0.1818181818181818,0.0,1,1,0,0.6379386177338622,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,1.0,0.1688311688311688,0.0,1,1,0,0.6098158930797362,1,H
0.2,1.0,0.4285714285714285,0.8,0.7241379310344828,1.0,0.1948051948051948,0.0833333333333333,1,1,1,0.8366427982021001,1,H
0.0,0.8,0.0,0.4,0.1724137931034483,1.0,0.2207792207792207,0.0,0,0,0,0.5259105136727011,1,H
0.0,0.4,0.0,0.6,0.0344827586206896,1.0,0.2077922077922078,0.0,1,0,0,0.6231983393159956,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.4545454545454545,0.0,1,1,1,0.5981368087219368,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.0519480519480519,0.0,1,1,0,0.5637158556353487,1,H
0.0,0.4,0.0,0.4,0.1034482758620689,1.0,0.1298701298701298,0.0,0,1,0,0.5758245098946916,0,H
0.0,1.0,0.0,0.6,0.0689655172413793,0.0,0.0649350649350649,0.0,0,0,0,0.70782126129598,0,H
0.0,0.8,0.0,0.6,0.0,0.0,0.0389610389610389,0.0,1,0,1,0.8246554468580978,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.1688311688311688,0.0,0,1,0,0.5160234077517999,0,H
0.0,0.6,0.0,0.2,0.2068965517241379,1.0,0.1428571428571428,0.0,0,1,1,0.5201306583816278,0,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.1688311688311688,0.0,1,0,1,0.6133270894428958,1,H
0.0,1.0,0.0,0.6,0.5517241379310345,1.0,0.2857142857142857,0.0,0,1,0,0.8205650522332198,1,M
0.0,1.0,0.0,0.4,0.4482758620689655,1.0,0.4415584415584415,0.0,1,1,0,0.6643809306680193,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.1948051948051948,0.0,0,0,0,0.7501167788356079,0,H
0.0,1.0,0.0,0.6,0.1724137931034483,0.0,0.2337662337662337,0.0,0,1,0,0.5359001135571586,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.2857142857142857,0.0,1,0,0,0.5727423424184918,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.3506493506493506,0.0,1,0,0,0.6374292414584802,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.0259740259740259,0.0,0,1,1,0.53590032818719,1,H
0.0,0.4,0.0,0.4,0.0,1.0,0.2337662337662337,0.0,1,0,1,0.6058368136079763,1,H
0.0,0.8,0.0,0.6,0.2413793103448276,1.0,0.4805194805194805,0.0,1,0,1,0.5210104105270297,1,H
0.0,0.8,0.0,0.6,0.3793103448275862,1.0,0.1168831168831168,0.0,1,1,1,0.82557694825706,1,H
0.0,0.6,0.0,0.6,0.0,0.0,0.2857142857142857,0.0,1,0,0,0.6906829164020905,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.4025974025974026,0.0,0,1,0,0.7049448096212949,1,H
0.0,1.0,0.0,0.2,0.2758620689655172,1.0,0.5844155844155844,0.0,1,1,1,0.716800543979356,1,H
0.0,1.0,0.0,0.6,0.2758620689655172,1.0,0.5584415584415584,0.0,1,1,0,0.8561340736325529,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.0649350649350649,0.0,0,0,0,0.7795465228156063,0,H
0.0,1.0,0.0,0.6,0.0,1.0,0.4935064935064935,0.0,0,0,0,0.5131614053367192,0,H
0.0,0.6,0.0,0.8,0.0344827586206896,1.0,0.0389610389610389,0.0,1,0,1,0.6622006303567485,1,H
0.0,0.8,0.0,0.2,0.1034482758620689,1.0,0.3246753246753247,0.0,1,0,0,0.550386894617803,1,H
0.0,0.0,0.0,0.6,0.0,1.0,0.3376623376623376,0.0,1,0,0,0.5903970315182017,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.0519480519480519,0.0,0,1,1,0.6415287920150787,1,H
0.0,0.8,0.0,0.6,0.2068965517241379,1.0,0.0779220779220779,0.0833333333333333,1,1,1,0.6386149700005604,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.0519480519480519,0.0833333333333333,1,1,1,0.7618710834134512,1,H
0.0,1.0,0.1428571428571428,0.4,0.0344827586206896,1.0,0.0519480519480519,0.0,1,1,0,0.5790640627298331,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.1298701298701298,0.0,0,0,1,0.7700724450557324,0,H
0.0,0.8,0.0,0.6,0.2413793103448276,0.0,0.6103896103896104,0.0,0,1,0,0.5669724081456876,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,0.0,0.4675324675324675,0.0,0,0,0,0.6733503413209236,0,H
0.0,1.0,0.2857142857142857,0.6,0.1379310344827586,1.0,0.0519480519480519,0.0,1,1,1,0.6545909153156577,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.4935064935064935,0.0,1,0,1,0.6349542004844755,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.3116883116883117,0.0,0,0,0,0.5622644256416892,0,H
0.0,1.0,0.0,0.4,0.2068965517241379,1.0,0.3896103896103896,0.0,0,1,1,0.6115819617668028,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.3896103896103896,0.0,0,0,0,0.7310287278194223,0,H
0.0,1.0,0.0,0.6,0.6551724137931034,1.0,0.2597402597402597,0.1666666666666666,0,1,0,0.7804832487354747,1,M
0.1,1.0,0.0,0.4,0.2758620689655172,1.0,0.2207792207792207,0.0,1,1,0,0.912120236033488,1,H
0.0,0.4,0.0,0.4,0.0344827586206896,1.0,0.2597402597402597,0.0,0,0,0,0.5888010260950903,0,H
0.0,0.6,0.0,0.4,0.2068965517241379,1.0,0.1688311688311688,0.0,1,1,1,0.5237191602993556,1,H
0.1,1.0,0.0,0.6,0.5172413793103449,1.0,0.2727272727272727,0.0,1,1,0,0.9313133868708872,1,H
0.0,0.8,0.1428571428571428,0.4,0.0344827586206896,1.0,0.0389610389610389,0.0,1,1,1,0.569173121356104,1,H
0.0,1.0,0.0,0.6,0.9310344827586208,1.0,0.1558441558441558,0.25,1,1,0,0.7679590156876884,1,H
0.0,0.6,0.1428571428571428,0.6,0.0689655172413793,1.0,0.0259740259740259,0.0,0,0,1,0.6264792448282213,0,H
0.0,0.8,0.0,0.8,0.1379310344827586,1.0,0.2597402597402597,0.0,0,1,0,0.5906788272758395,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.0519480519480519,0.0,1,1,1,0.5969543386520154,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.0779220779220779,0.0,0,1,0,0.656264695953423,0,H
0.0,0.8,0.0,0.6,0.1034482758620689,0.0,0.2207792207792207,0.0,0,0,0,0.5806222996044009,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.0389610389610389,0.0,1,1,0,0.5684693307852414,1,H
0.0,0.8,0.0,0.4,0.0689655172413793,1.0,0.3766233766233766,0.0,1,0,0,0.6691639572262508,1,H
0.0,1.0,0.0,0.6,0.6206896551724138,1.0,0.1168831168831168,0.0,0,1,1,0.9148895860276236,1,H
0.0,0.8,0.0,0.8,0.0,0.0,0.2857142857142857,0.0,1,0,0,0.7591713047657467,1,H
0.0,0.8,0.0,0.6,0.1034482758620689,0.0,0.2857142857142857,0.0,1,0,0,0.5317859091610062,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.1818181818181818,0.0,0,1,0,0.6197455029001883,1,H
0.0,1.0,0.0,0.4,0.1724137931034483,0.0,0.1168831168831168,0.0,1,0,0,0.6080099146457334,1,H
0.0,0.6,0.0,0.4,0.0,0.0,0.0649350649350649,0.0,0,0,0,0.7450464999782059,0,H
0.0,1.0,0.0,0.6,0.0689655172413793,0.0,0.0259740259740259,0.0,1,0,1,0.6388901084469063,1,H
0.0,1.0,0.0,0.4,0.1034482758620689,1.0,0.3376623376623376,0.0,0,0,0,0.5184761942481368,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.4545454545454545,0.0,0,0,0,0.5457139469954819,0,H
0.0,0.8,0.0,0.6,0.4482758620689655,1.0,0.1948051948051948,0.0,1,1,1,0.8307462190448172,1,H
0.0,0.8,0.0,0.6,0.1379310344827586,0.0,0.3376623376623376,0.0,0,0,0,0.5146306600465123,0,H
0.0,1.0,0.0,0.6,0.4827586206896552,1.0,0.4155844155844156,0.0,0,1,0,0.8840622238306404,1,M
0.0,0.8,0.2857142857142857,0.2,0.1034482758620689,1.0,0.0649350649350649,0.0833333333333333,1,1,0,0.6168700905538627,1,H
0.0,0.2,0.0,0.4,0.0,1.0,0.1948051948051948,0.0,0,0,0,0.6021784439373639,0,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.1168831168831168,0.0,0,1,1,0.7208400306581872,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.1558441558441558,0.0,0,0,0,0.592927295542147,0,H
0.0,0.4,0.0,0.4,0.0,1.0,0.0129870129870129,0.0,1,0,1,0.6077733736564932,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.1298701298701298,0.0,1,1,0,0.8171259144938727,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.3896103896103896,0.0,0,0,0,0.7926575216383224,0,H
0.0,1.0,0.0,0.6,0.0,0.0,0.0389610389610389,0.0,1,0,1,0.6567104228915734,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.3116883116883117,0.0,1,1,0,0.5000433705389716,1,H
0.0,0.6,0.0,0.6,0.2758620689655172,1.0,0.1558441558441558,0.0,1,1,1,0.723163156482685,1,H
0.0,1.0,0.1428571428571428,0.6,0.3793103448275862,1.0,0.1558441558441558,0.0,0,1,1,0.7962446562550272,1,H
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.1818181818181818,0.0,1,1,1,0.6270111480978973,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.2467532467532467,0.0,0,0,1,0.623042276928314,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.0389610389610389,0.0,1,1,1,0.5617560400439986,1,H
0.0,0.8,0.0,0.6,0.2413793103448276,0.0,0.2337662337662337,0.0,0,1,1,0.5308381567393445,0,H
0.0,1.0,0.0,0.6,0.6206896551724138,1.0,0.2857142857142857,0.0,1,1,0,0.8759428308165038,1,H
0.0,0.8,0.0,0.6,0.1034482758620689,1.0,0.2857142857142857,0.0,0,1,0,0.6412181510063091,0,H
0.0,1.0,0.0,0.4,0.1379310344827586,1.0,0.2337662337662337,0.0,1,1,1,0.506222151809487,1,H
0.0,1.0,0.0,0.4,0.2758620689655172,1.0,0.1948051948051948,0.1666666666666666,0,1,0,0.7483653200213182,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,0.0,0.1558441558441558,0.0,1,1,1,0.5522759945794717,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,0.0,0.2207792207792207,0.0,0,0,0,0.738679281606581,0,H
0.0,0.8,0.0,0.4,0.0344827586206896,1.0,0.6623376623376623,0.0,1,0,0,0.6712957085824958,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.4935064935064935,0.0,0,0,0,0.7109219297282997,0,H
0.0,1.0,0.0,0.6,0.2758620689655172,1.0,0.4415584415584415,0.0,1,1,1,0.8818469418730684,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.3506493506493506,0.0,1,0,0,0.7640874440318015,1,H
0.0,0.8,0.0,0.8,0.0689655172413793,1.0,0.4935064935064935,0.0,0,0,0,0.6874142747618519,0,H
0.0,1.0,0.0,0.4,0.1034482758620689,1.0,0.5324675324675324,0.0,0,0,0,0.5435182887690306,0,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.1038961038961039,0.0833333333333333,1,1,1,0.816206900691058,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.0779220779220779,0.0,0,1,0,0.5834379903725757,1,H
0.0,1.0,0.0,0.6,0.4137931034482758,1.0,0.1688311688311688,0.0,1,1,1,0.8783700656612781,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.2077922077922078,0.0,0,1,0,0.8771749514669471,1,M
0.0,0.8,0.0,0.6,0.1379310344827586,0.0,0.1948051948051948,0.0,1,0,0,0.5457933819623507,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.1688311688311688,0.0,1,1,1,0.578559883438253,1,H
0.0,0.8,0.1428571428571428,0.4,0.1034482758620689,1.0,0.1948051948051948,0.0,0,0,0,0.5382918964983151,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.5194805194805194,0.0,1,0,0,0.7255445945456246,1,H
0.0,0.8,0.0,0.6,0.1379310344827586,0.0,0.1428571428571428,0.0,0,1,0,0.5488111660595455,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.3246753246753247,0.0,1,0,0,0.5611500100750153,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.0779220779220779,0.0,0,1,0,0.5451774826385463,0,H
0.0,0.8,0.0,0.2,0.0689655172413793,1.0,0.5324675324675324,0.0,0,0,0,0.607668657844208,0,H
0.0,0.8,0.0,0.4,0.0344827586206896,0.0,0.4155844155844156,0.0,0,0,0,0.7014193144404721,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.5194805194805194,0.0,0,0,1,0.6757528829807344,0,H
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.1558441558441558,0.0,0,1,1,0.6666470200112986,1,H
0.0,0.4,0.0,0.4,0.0344827586206896,0.0,0.0129870129870129,0.0,0,0,0,0.7248505152123437,0,H
0.0,1.0,0.0,0.6,0.0,1.0,0.3246753246753247,0.0,0,0,0,0.6160496183365826,0,H
0.0,0.4,0.0,0.4,0.0,0.0,0.2987012987012987,0.0,1,0,0,0.6798440815468315,1,H
0.0,0.4,0.0,0.4,0.0344827586206896,1.0,0.2727272727272727,0.0,0,0,0,0.6047844961815415,0,H
0.0,1.0,0.0,0.4,0.0,0.0,0.2467532467532467,0.0,1,0,0,0.7617260493669045,0,M
0.0,0.6,0.0,0.6,0.1034482758620689,1.0,0.4935064935064935,0.0,0,0,0,0.6429640518342816,0,H
0.0,0.4,0.0,0.8,0.0344827586206896,1.0,0.0779220779220779,0.0,0,0,0,0.5804305907833563,0,H
0.1,0.6,0.5714285714285714,0.6,0.0689655172413793,1.0,0.0649350649350649,0.0,0,1,0,0.5252925620647267,0,H
0.0,1.0,0.0,0.4,0.0689655172413793,0.0,0.0779220779220779,0.0,0,0,0,0.6985261434113239,0,H
0.0,1.0,0.5714285714285714,0.6,0.4827586206896552,1.0,0.0779220779220779,0.3333333333333333,1,1,1,0.8244421039324372,1,H
0.0,0.8,0.0,0.2,0.3103448275862069,1.0,0.1168831168831168,0.0833333333333333,1,1,0,0.7524959055848929,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.0779220779220779,0.0,1,1,1,0.5238100821861941,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.3766233766233766,0.0,0,0,0,0.6703468400947471,0,H
0.0,1.0,0.0,0.6,0.3103448275862069,0.0,0.1428571428571428,0.0,1,1,1,0.6786039979633397,1,H
0.0,0.6,0.2857142857142857,0.6,0.1724137931034483,1.0,0.0389610389610389,0.0,0,0,0,0.5734030314809659,0,H
0.0,0.8,0.0,0.2,0.0344827586206896,1.0,0.3896103896103896,0.0,0,0,0,0.6577773272841448,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,0.0,0.4675324675324675,0.0,0,0,0,0.689484816141272,0,H
0.0,0.8,0.0,0.4,0.0,0.0,0.1038961038961039,0.0,1,0,1,0.7404495611275977,0,M
0.0,0.4,0.0,0.4,0.3103448275862069,1.0,0.1428571428571428,0.0,0,1,0,0.7127398897116392,1,H
0.0,1.0,0.0,1.0,0.5517241379310345,1.0,0.2467532467532467,0.0833333333333333,1,1,1,0.8570776905763594,1,H
0.0,0.6,0.0,0.6,0.5862068965517241,1.0,0.1298701298701298,0.0833333333333333,1,1,1,0.6410178806435664,1,H
0.0,0.8,0.5714285714285714,0.4,0.0344827586206896,0.0,0.0649350649350649,0.0,0,0,0,0.5365569825583253,0,H
0.0,1.0,0.4285714285714285,0.6,0.0344827586206896,1.0,0.0649350649350649,0.0,0,1,0,0.7269005664998699,1,H
0.0,0.6,0.0,0.2,0.0344827586206896,1.0,0.3506493506493506,0.0,1,0,0,0.716088868093863,1,H
0.0,0.8,0.0,0.4,0.0344827586206896,0.0,0.0519480519480519,0.0,0,0,0,0.7592586016912555,0,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.2597402597402597,0.0,0,1,0,0.6267311044809538,1,H
0.0,0.2,0.0,0.6,0.0,1.0,0.0519480519480519,0.0,0,0,0,0.5181169474933176,0,H
0.0,0.8,0.0,0.6,0.0,1.0,0.3506493506493506,0.0,0,0,1,0.6120697091000374,0,H
0.0,1.0,0.0,0.6,0.0,1.0,0.2987012987012987,0.0,0,0,1,0.6089823908162323,0,H
0.0,0.6,0.0,0.6,0.0344827586206896,1.0,0.4155844155844156,0.0,0,0,0,0.6164111239455043,0,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.0129870129870129,0.0,1,1,1,0.6308360593761152,1,H
0.0,0.6,0.0,0.4,0.0344827586206896,1.0,0.5064935064935064,0.0,0,0,0,0.6826557982293767,0,H
0.0,1.0,0.0,0.4,0.0,1.0,0.4415584415584415,0.0,1,0,1,0.7236474615656873,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,0.0,0.2207792207792207,0.0,1,1,1,0.5400581870877494,1,H
0.0,0.8,0.1428571428571428,0.8,0.3103448275862069,1.0,0.0779220779220779,0.1666666666666666,1,1,0,0.7265831897325984,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.2207792207792207,0.0,1,1,1,0.89010143409656,1,H
0.0,0.8,0.2857142857142857,0.6,0.0689655172413793,1.0,0.0649350649350649,0.0,0,0,0,0.5622771626931646,0,H
0.0,0.6,0.0,0.4,0.3448275862068966,1.0,0.4805194805194805,0.0,1,1,1,0.7415896829490108,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.2987012987012987,0.0,0,0,0,0.5576641394464081,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.0909090909090909,0.0,1,1,1,0.6353438010040263,1,H
0.0,1.0,0.0,0.2,0.0689655172413793,1.0,0.0519480519480519,0.0,1,1,1,0.5116150504062271,1,H
0.0,0.6,0.0,0.4,0.0,0.0,0.4675324675324675,0.0,0,0,0,0.735263070885941,0,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.1818181818181818,0.0,0,1,0,0.5782123199695154,0,H
0.0,0.8,0.0,0.6,0.0,1.0,0.3116883116883117,0.0,1,0,1,0.7276024755253075,0,M
0.0,1.0,0.0,0.8,0.2758620689655172,1.0,0.3376623376623376,0.0,0,1,1,0.8782699975000002,1,M
0.0,0.8,0.1428571428571428,0.4,0.0689655172413793,1.0,0.1428571428571428,0.0,0,0,0,0.5050551406444631,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.1038961038961039,0.0833333333333333,1,1,0,0.7186229038963118,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.1168831168831168,0.0,0,1,0,0.9009525473760994,1,M
0.0,1.0,0.1428571428571428,0.4,0.0,1.0,0.0259740259740259,0.0,0,1,1,0.6841541605356362,1,H
0.0,1.0,0.0,0.6,0.4827586206896552,1.0,0.1948051948051948,0.0,1,1,0,0.9365759274734275,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.1038961038961039,0.0833333333333333,0,1,0,0.598550970307602,0,H
0.0,1.0,0.0,0.6,0.0689655172413793,0.0,0.1558441558441558,0.0,0,0,0,0.5603278872757398,0,H
0.0,1.0,0.0,0.6,0.5172413793103449,1.0,0.2207792207792207,0.0,1,1,0,0.9337530724046166,1,H
0.0,1.0,0.1428571428571428,0.6,0.1379310344827586,0.0,0.1168831168831168,0.0,0,0,0,0.611957423820554,0,H
0.0,1.0,0.1428571428571428,0.6,0.1034482758620689,1.0,0.0649350649350649,0.0,1,1,1,0.6112189499962711,1,H
0.0,1.0,0.1428571428571428,0.4,0.3103448275862069,1.0,0.1688311688311688,0.0,1,1,1,0.7750618653611686,1,H
0.0,1.0,0.0,0.6,0.4482758620689655,1.0,0.4935064935064935,0.0,0,1,0,0.8752490529172909,1,M
0.0,0.6,0.0,0.6,0.1034482758620689,1.0,0.1688311688311688,0.0,0,1,0,0.5491093942701026,0,H
0.0,0.8,0.0,0.4,0.0,0.0,0.4935064935064935,0.0,1,0,0,0.7279496054004512,0,M
0.1,1.0,0.2857142857142857,0.8,0.1379310344827586,1.0,0.0519480519480519,0.0833333333333333,0,1,0,0.7627491093948898,1,H
0.1,0.8,0.0,0.0,0.0344827586206896,1.0,0.2597402597402597,0.0,0,1,0,0.509511871363686,0,H
0.2,1.0,0.0,0.6,0.5172413793103449,1.0,0.1688311688311688,0.0,1,1,1,0.9350949964158208,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,0.0,0.2207792207792207,0.0,1,0,1,0.504249688391693,1,H
0.0,1.0,0.0,0.6,0.6896551724137931,1.0,0.5844155844155844,0.0,0,1,0,0.8512814178754121,1,H
0.0,1.0,0.1428571428571428,0.8,0.6896551724137931,1.0,0.1298701298701298,0.0,0,1,0,0.7463019308225098,1,H
0.0,1.0,0.0,0.6,0.7241379310344828,1.0,0.4155844155844156,0.0,0,1,1,0.7831718028087065,1,M
0.0,0.8,0.1428571428571428,0.6,0.0689655172413793,1.0,0.0649350649350649,0.0,1,1,0,0.5079134338347564,0,H
0.0,0.4,0.0,0.8,0.2068965517241379,1.0,0.1038961038961039,0.0,1,0,0,0.592433250117732,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.5194805194805194,0.0,0,0,0,0.6318237247151126,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.2207792207792207,0.0,1,1,1,0.6084375136543975,1,H
0.0,0.8,0.1428571428571428,0.4,0.1034482758620689,1.0,0.1558441558441558,0.0,1,0,1,0.6251034762095512,1,H
0.0,0.6,0.0,0.6,0.0344827586206896,1.0,0.5844155844155844,0.0,1,0,0,0.6391505062826913,1,H
0.0,1.0,0.0,0.8,0.1034482758620689,1.0,0.0129870129870129,0.0,1,1,1,0.8033293126486578,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.1428571428571428,0.0,0,1,1,0.5485698990825264,0,H
0.0,0.8,0.0,0.4,0.0689655172413793,1.0,0.3506493506493506,0.0,0,0,0,0.5377613393555815,0,H
0.0,0.6,0.0,0.4,0.0344827586206896,1.0,0.2337662337662337,0.0,0,0,0,0.5671253627497581,0,H
0.0,1.0,0.0,0.8,0.0344827586206896,0.0,0.2467532467532467,0.0,1,0,0,0.5112599911198108,1,H
0.0,0.8,0.1428571428571428,0.6,0.0,1.0,0.1948051948051948,0.0,0,0,0,0.5590191472131611,0,H
0.0,1.0,0.0,0.6,0.1724137931034483,0.0,0.1818181818181818,0.0,0,1,0,0.6348518376125047,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.4285714285714285,0.0,1,0,0,0.5645453596343747,1,H
0.0,0.6,0.0,0.8,0.0,1.0,0.0129870129870129,0.0,1,0,1,0.5191655119721935,1,H
0.0,1.0,0.0,0.8,0.4482758620689655,0.0,0.1168831168831168,0.0,1,1,1,0.6835037372703564,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.7142857142857143,0.0,0,0,0,0.6982548084747703,0,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.5064935064935064,0.0,0,0,0,0.5417697136566105,0,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.1298701298701298,0.0,1,1,1,0.8009001074204429,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.0389610389610389,0.0,0,1,0,0.8205000297705988,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.4935064935064935,0.0,1,0,0,0.7023185182930518,0,M
0.0,1.0,0.0,0.4,0.7241379310344828,1.0,0.1818181818181818,0.0,1,1,1,0.8451567917182922,1,H
0.0,1.0,0.0,0.2,0.0,0.0,0.2207792207792207,0.0,1,0,0,0.7649758065378804,0,M
0.0,1.0,0.0,0.8,0.1034482758620689,1.0,0.1818181818181818,0.0,1,1,0,0.6976999221565574,1,H
0.0,0.8,0.1428571428571428,0.4,0.0,1.0,0.0,0.0,1,1,0,0.5136816524387704,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.1818181818181818,0.0,0,0,0,0.7251435904569499,0,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.3766233766233766,0.0,1,1,0,0.6474241532197151,1,H
0.0,0.6,0.0,0.8,0.0,1.0,0.2727272727272727,0.0,0,1,0,0.5134557900157265,0,H
