juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.4545454545454545,0,0,0,0.6247116174784052,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.3793103448275862,0.1038961038961039,1,1,1,0.8838084030512677,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.6233766233766234,0,0,0,0.7043368852902466,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.2,0.6206896551724138,0.3896103896103896,0,1,0,0.8491767265776983,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.3246753246753247,1,0,1,0.6129314626600995,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3448275862068966,0.2077922077922078,1,1,1,0.7980502991707821,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.2727272727272727,0,0,0,0.7210659064185954,0,H
0.0,0.6,0.4,0.0,0.0,0.0,0.0689655172413793,0.0779220779220779,0,0,0,0.6874586445105306,0,H
0.0,0.6,1.0,0.0,1.0,0.4,0.4482758620689655,0.0779220779220779,1,1,1,0.6667477391121387,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0344827586206896,0.4285714285714285,0,0,0,0.780862755648702,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.4482758620689655,0.2077922077922078,0,1,0,0.7733501515185573,1,M
0.0,0.8,1.0,0.0833333333333333,1.0,0.0,0.0344827586206896,0.0,1,1,1,0.8352993627910675,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.3896103896103896,1,0,1,0.6465374141050968,1,H
0.0,0.6,0.6,0.0833333333333333,1.0,0.1,0.6896551724137931,0.1688311688311688,0,1,0,0.6824923306124782,1,H
0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.1038961038961039,0,0,0,0.6307284482928847,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,1,0,1,0.7596655731184253,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0344827586206896,0.0259740259740259,0,0,0,0.6148271833063403,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.0389610389610389,0,0,0,0.6322316354746538,0,H
0.0,0.8,1.0,0.3333333333333333,1.0,0.0,0.2413793103448276,0.0389610389610389,1,1,1,0.713130399959305,1,H
0.0,0.8,1.0,0.1666666666666666,1.0,0.1,0.3793103448275862,0.1038961038961039,0,1,0,0.8622535106804105,1,M
0.0,0.4,0.4,0.0,1.0,0.0,0.0344827586206896,0.3636363636363636,0,0,0,0.7856928647459649,0,H
0.0,0.6,1.0,0.0,1.0,0.3,0.4482758620689655,0.2077922077922078,0,1,0,0.8445868122103858,1,M
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.3766233766233766,0,0,0,0.6007456711572191,1,H
0.2857142857142857,0.8,1.0,0.0833333333333333,1.0,0.0,0.1724137931034483,0.0909090909090909,1,1,1,0.7832530787259401,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.7382017268033434,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3103448275862069,0.1428571428571428,1,1,1,0.8115875010813357,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.6551724137931034,0.4415584415584415,0,1,0,0.7185456269478651,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.1298701298701298,0,1,0,0.6502025974599772,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.5714285714285714,0,0,0,0.7538773896520069,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0,0,0,0.8998657970280026,0,H
0.4285714285714285,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.0519480519480519,1,1,1,0.5569088566569266,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.4285714285714285,0,0,0,0.7439805989396034,0,H
0.0,0.4,1.0,0.0833333333333333,1.0,0.0,0.4827586206896552,0.2077922077922078,1,1,1,0.9488019864124814,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.5714285714285714,0,0,0,0.6301883020084724,1,H
0.0,0.0,1.0,0.0,1.0,0.0,0.1379310344827586,0.4675324675324675,0,0,0,0.6292838633057072,0,H
0.0,1.0,0.8,0.0,0.0,0.0,0.0344827586206896,0.5194805194805194,1,0,0,0.8739844266050578,0,M
0.0,0.6,0.8,0.0,1.0,0.0,0.2413793103448276,0.1038961038961039,1,1,1,0.7599947134417739,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.0259740259740259,1,0,1,0.5722718577848592,0,M
0.0,0.4,0.8,0.0,1.0,0.0,0.2758620689655172,0.4415584415584415,1,1,1,0.590632445037829,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.4482758620689655,0.3506493506493506,0,1,0,0.6892811361546274,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.2207792207792207,0,0,0,0.667228604875276,0,H
0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.3116883116883117,1,0,0,0.6671075217985197,1,H
0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4805194805194805,0,0,0,0.5641677278429198,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.2857142857142857,0,0,0,0.6703091156221129,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1688311688311688,0,0,0,0.632662428445766,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.2068965517241379,0.1038961038961039,0,1,0,0.6589277640900881,1,H
0.0,0.6,1.0,0.1666666666666666,1.0,0.1,0.1724137931034483,0.0129870129870129,0,1,1,0.8495817480222587,1,M
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.1428571428571428,1,0,1,0.6058263900302329,1,H
0.2857142857142857,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.0519480519480519,0,0,0,0.5894546613867547,0,H
0.0,0.6,0.6,0.0,0.0,0.0,0.1034482758620689,0.2077922077922078,0,0,0,0.7270492400143679,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.1428571428571428,0,0,0,0.7266177960390622,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.1038961038961039,0,0,0,0.8371897280890476,0,H
0.2857142857142857,0.6,1.0,0.0833333333333333,1.0,0.0,0.0344827586206896,0.0259740259740259,0,1,0,0.8135409081560773,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.4675324675324675,0,0,0,0.7437415948501681,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.1168831168831168,1,0,1,0.5054715224811973,1,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.2987012987012987,0,0,0,0.8015693845118336,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2413793103448276,0.1428571428571428,1,1,1,0.7420971963756545,1,H
0.4285714285714285,0.6,1.0,0.0,1.0,0.0,0.4137931034482758,0.2857142857142857,1,1,1,0.8254902624410019,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.2337662337662337,0,0,0,0.7381770018785003,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.4155844155844156,1,0,1,0.6714334635997155,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.1558441558441558,0,1,0,0.6215208001297362,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.0909090909090909,0,0,0,0.5741076777379558,0,H
0.1428571428571428,0.4,0.6,0.0,1.0,0.0,0.0689655172413793,0.0909090909090909,0,0,0,0.7478024976687393,0,H
0.0,1.0,1.0,0.0,0.0,0.0,0.0344827586206896,0.2207792207792207,0,0,0,0.7831381037947455,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.5324675324675324,0,0,0,0.8200820514423962,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.3116883116883117,0,0,0,0.6861698225169626,0,H
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.0129870129870129,1,0,1,0.6012679411850138,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1724137931034483,0.6493506493506493,0,0,0,0.7109696160286636,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.3448275862068966,0.3376623376623376,1,1,1,0.7314049744808088,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.1034482758620689,0.1038961038961039,0,0,0,0.5562526059551064,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1379310344827586,0.5324675324675324,0,0,0,0.689566508486367,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0344827586206896,0.0909090909090909,0,0,0,0.6784225908421467,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.4482758620689655,0.2077922077922078,0,1,0,0.8182930238958048,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.0909090909090909,0,0,0,0.7050052201193606,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.1724137931034483,0.1428571428571428,1,0,1,0.5814250351240966,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.2758620689655172,0.4675324675324675,1,1,1,0.6990511587394497,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.0389610389610389,0,0,0,0.7721947705105964,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.0389610389610389,1,1,1,0.5075141885864077,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.2413793103448276,0.3896103896103896,0,0,0,0.5028486680377907,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.4285714285714285,1,0,1,0.70376975295697,1,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2337662337662337,1,0,0,0.8499365089233086,0,M
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.4415584415584415,0,0,0,0.6812764916451771,0,H
0.0,0.6,1.0,0.0,0.0,0.3,0.2413793103448276,0.0649350649350649,1,1,0,0.6339762807981396,1,H
0.0,1.0,0.8,0.0,1.0,0.0,0.0344827586206896,0.1948051948051948,0,0,0,0.8715934317205849,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.1034482758620689,0.3246753246753247,0,0,0,0.7447071586631447,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.2207792207792207,0,0,0,0.8429716778360463,0,H
0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0389610389610389,0,0,0,0.763594005005758,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.4285714285714285,0,0,0,0.6963846669941063,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2758620689655172,0.1298701298701298,0,1,0,0.8395864632270004,1,M
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.1688311688311688,0,0,0,0.7431944447118906,0,H
0.0,0.8,1.0,0.0,1.0,0.3,0.2068965517241379,0.1298701298701298,0,1,0,0.8844956700984506,1,H
0.0,0.4,0.2,0.0,1.0,0.0,0.0,0.0909090909090909,0,0,0,0.7850951703679009,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.1168831168831168,1,0,1,0.6290459936907328,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2413793103448276,0.0779220779220779,0,1,0,0.6618199837811681,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.3636363636363636,1,0,0,0.6721689361259439,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.3896103896103896,0,0,0,0.6482297024268326,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1724137931034483,0.4155844155844156,0,0,0,0.5799608269971329,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1379310344827586,0.0779220779220779,0,0,0,0.5699850260923441,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.7273179039609853,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.2077922077922078,1,1,1,0.5575304157017001,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3103448275862069,0.1818181818181818,1,1,1,0.8687537371890175,1,H
0.0,0.4,0.8,0.1666666666666666,1.0,0.1,0.1034482758620689,0.0649350649350649,0,1,0,0.7770910421105688,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2068965517241379,0.2207792207792207,0,1,0,0.6508083520394876,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.4285714285714285,0,0,0,0.7011653441766608,0,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.3246753246753247,1,0,1,0.799135918497808,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.1298701298701298,0,0,0,0.7091609448890406,0,H
0.2857142857142857,0.6,0.6,0.0,1.0,0.0,0.0,0.0259740259740259,1,0,1,0.6894029631569931,0,M
0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.3376623376623376,0,0,0,0.6455777055698133,0,H
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0909090909090909,0,0,0,0.631040246833433,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.0,0.0389610389610389,1,1,1,0.548260283746178,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.6753246753246753,0,0,0,0.7438605410999617,0,H
0.0,0.6,1.0,0.0,1.0,0.1,0.4137931034482758,0.0389610389610389,1,1,1,0.88542953148669,1,H
0.0,0.6,1.0,0.3333333333333333,1.0,0.0,0.4827586206896552,0.0649350649350649,1,1,1,0.8695028740236324,1,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.4025974025974026,0,0,0,0.8133155632705314,0,H
0.0,0.6,1.0,0.0833333333333333,0.0,0.0,0.0344827586206896,0.0,0,1,0,0.8189837793092186,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4827586206896552,0.2857142857142857,1,1,1,0.8877564926874653,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.1948051948051948,0,0,0,0.6902641655761547,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0344827586206896,0.2077922077922078,0,0,0,0.7329599668569695,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,1,0,1,0.597127295601473,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3448275862068966,0.5454545454545454,0,1,0,0.8319480656490205,1,H
0.0,0.4,0.4,0.0833333333333333,1.0,0.0,0.1724137931034483,0.1558441558441558,0,1,0,0.7499829840853439,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.7586206896551724,0.1428571428571428,1,1,1,0.9005129962199669,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.1558441558441558,0,0,0,0.8593712253887932,0,H
0.1428571428571428,1.0,1.0,0.0833333333333333,1.0,0.0,0.1034482758620689,0.0389610389610389,1,1,1,0.7660489837846389,1,H
0.0,1.0,1.0,0.0,1.0,0.0,0.2068965517241379,0.0259740259740259,0,1,0,0.5079342663548997,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.4935064935064935,0,0,0,0.7916808738348873,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0689655172413793,0.3376623376623376,0,0,0,0.7948473232155948,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.3116883116883117,0,0,0,0.6728954417551614,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0779220779220779,0,0,0,0.7438972003010023,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0344827586206896,0.1298701298701298,0,0,0,0.8497984720624808,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.1034482758620689,0.1298701298701298,0,0,0,0.7851373340527192,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.3448275862068966,0.1558441558441558,1,1,1,0.8652534770427782,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0689655172413793,0.1818181818181818,0,0,0,0.7022551561228818,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.7681630111788141,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0689655172413793,0.1688311688311688,0,0,0,0.8005964063473204,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.2987012987012987,0,0,0,0.6719168602998723,0,H
0.2857142857142857,0.6,1.0,0.0,1.0,0.0,0.0,0.0389610389610389,1,1,1,0.6282176964345138,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0259740259740259,1,0,1,0.5862847752891802,1,H
0.1428571428571428,0.2,1.0,0.1666666666666666,1.0,0.0,0.1034482758620689,0.0519480519480519,1,1,1,0.9069337491780464,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.1724137931034483,0.1428571428571428,1,1,1,0.5875622794447705,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.0779220779220779,1,1,1,0.7734847646236646,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.1034482758620689,0.1168831168831168,0,0,0,0.6409931951647672,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.2207792207792207,1,0,1,0.6113930161351643,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1379310344827586,0.3246753246753247,0,0,0,0.7080871574097063,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.3246753246753247,0,0,0,0.662204015924957,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2068965517241379,0.2077922077922078,0,1,0,0.6652527026320766,1,H
1.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.0519480519480519,0,0,0,0.6610730896577657,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1034482758620689,0.2337662337662337,0,0,0,0.7109048312581896,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.7026571212118581,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2758620689655172,0.0649350649350649,1,1,1,0.8369246889861592,1,H
0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.1298701298701298,0,0,0,0.7895514007861761,0,H
0.0,0.8,0.8,0.0,0.0,0.0,0.0344827586206896,0.1038961038961039,1,0,1,0.7114973829547865,0,M
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.3896103896103896,0,0,0,0.7453629598978246,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.1688311688311688,1,0,1,0.5566330383293875,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1034482758620689,0.1038961038961039,0,0,0,0.7151981884888318,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5862068965517241,0.0649350649350649,1,1,1,0.8216820358902417,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.4137931034482758,0.1298701298701298,0,1,0,0.7905719463225017,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3448275862068966,0.5714285714285714,1,1,1,0.8706346177330267,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0389610389610389,1,0,1,0.7062420906829437,0,M
0.0,0.6,0.4,0.0,1.0,0.0,0.3448275862068966,0.1168831168831168,0,1,0,0.7877683761629481,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1379310344827586,0.1168831168831168,0,0,0,0.619023113028611,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.2,0.0689655172413793,0.0259740259740259,1,1,1,0.7000993589581858,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.1818181818181818,0,0,0,0.7950201063892759,0,H
0.0,0.6,0.4,0.0,1.0,0.0,1.0,0.2857142857142857,1,1,1,0.8833602596643605,1,H
0.0,0.2,0.8,0.0,0.0,0.0,0.032258064516129,0.4545454545454545,0,0,0,0.820166085647658,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.4675324675324675,0,0,0,0.76387180329717,0,H
0.1428571428571428,0.4,1.0,0.0833333333333333,0.0,0.0,0.6774193548387096,0.3636363636363636,1,1,1,0.8344376695181281,1,H
0.0,0.4,1.0,0.25,1.0,0.1,0.7741935483870968,0.0909090909090909,1,1,1,0.938363329555859,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.4025974025974026,0,0,0,0.6743688728954685,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.064516129032258,0.3506493506493506,1,0,1,0.7644899455079692,0,M
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0779220779220779,1,0,1,0.7770867088275875,0,M
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.4155844155844156,0,0,0,0.8365341407784398,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.2258064516129032,0.4545454545454545,0,1,0,0.5095163941551393,0,H
0.1428571428571428,0.8,0.8,0.0,1.0,0.0,0.2258064516129032,0.1428571428571428,1,1,1,0.6451794237715917,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0967741935483871,0.2337662337662337,0,0,0,0.7835383719665412,0,H
0.0,0.6,1.0,0.0,1.0,0.1,0.5161290322580645,0.3376623376623376,0,1,0,0.8460363516518815,1,M
0.0,0.4,1.0,0.0,1.0,0.0,0.1612903225806451,0.1168831168831168,1,1,1,0.5302832329417272,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.064516129032258,0.5064935064935064,0,0,0,0.807109293926105,0,H
0.0,0.6,0.6,0.0,1.0,0.1,0.032258064516129,0.0259740259740259,0,0,1,0.5179096159664497,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.064516129032258,0.3246753246753247,1,0,1,0.7864589406536744,1,H
0.0,0.8,0.4,0.0,1.0,0.0,0.0,0.1818181818181818,1,0,0,0.7960322477722475,0,M
0.0,0.6,0.6,0.0,1.0,0.0,0.032258064516129,0.1688311688311688,0,0,0,0.8434863341780967,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.3548387096774194,0.2857142857142857,0,1,0,0.763452666386844,1,H
0.0,0.6,0.8,0.0833333333333333,1.0,0.6,0.5483870967741935,0.2597402597402597,1,1,1,0.7930769315577222,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2258064516129032,0.1948051948051948,0,1,0,0.5368734988925112,1,H
0.1428571428571428,0.8,1.0,0.0,1.0,0.3,0.1290322580645161,0.1298701298701298,0,1,0,0.6411212416496129,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.1168831168831168,1,0,1,0.6189678968801845,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0967741935483871,0.2597402597402597,1,0,1,0.7301257903195466,1,H
0.0,0.6,1.0,0.25,1.0,0.0,0.0967741935483871,0.0129870129870129,1,1,1,0.806793627409472,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.4,0.4516129032258064,0.3636363636363636,1,1,1,0.8769833631978383,1,H
0.0,0.6,0.2,0.0,1.0,0.0,0.0967741935483871,0.3506493506493506,1,0,1,0.6435662605871612,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.032258064516129,0.0519480519480519,0,0,0,0.7073752007978789,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0967741935483871,0.1428571428571428,1,1,1,0.5570720852310894,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.064516129032258,0.0129870129870129,0,1,0,0.6406553312935503,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2903225806451613,0.1168831168831168,1,1,1,0.871576012118351,1,H
0.0,0.6,1.0,0.0833333333333333,0.0,0.0,0.1290322580645161,0.0909090909090909,0,1,0,0.8394771924896477,1,M
0.0,0.8,1.0,0.0,0.0,0.0,0.0967741935483871,0.1688311688311688,1,0,1,0.5405783489055552,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.1428571428571428,0,0,0,0.7386704890857708,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1290322580645161,0.0649350649350649,0,0,0,0.5394938626504993,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.032258064516129,0.0909090909090909,1,0,1,0.7430710786225576,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.064516129032258,0.0649350649350649,0,0,1,0.7540113278940812,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.3896103896103896,1,0,0,0.7060629573021431,1,H
0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.3766233766233766,0,0,0,0.7192407205388407,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.6129032258064516,0.2857142857142857,1,1,1,0.8788133669472415,1,H
0.0,0.2,0.6,0.0,1.0,0.0,0.032258064516129,0.1558441558441558,0,0,0,0.7542705709301618,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.064516129032258,0.0909090909090909,0,0,0,0.6970765902191975,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.064516129032258,0.1688311688311688,1,0,1,0.7677765299928655,0,M
0.0,0.2,0.6,0.0,1.0,0.0,0.0,0.2207792207792207,0,0,0,0.8395422650215599,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0,0.0259740259740259,0,0,0,0.7541855413171887,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1290322580645161,0.1428571428571428,0,0,0,0.6232091152817965,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0967741935483871,0.2467532467532467,1,0,1,0.6095855330346579,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.3246753246753247,1,0,1,0.6742769168675757,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3225806451612903,0.1948051948051948,0,1,0,0.9416773223085596,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.2258064516129032,0.1688311688311688,0,1,1,0.7295928348863778,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.064516129032258,0.1298701298701298,1,0,1,0.7736729699938809,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0967741935483871,0.3636363636363636,1,0,1,0.6621569928995193,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.032258064516129,0.3246753246753247,0,0,0,0.7632136509534891,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4193548387096774,0.1818181818181818,1,1,1,0.9020928647732068,1,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1168831168831168,1,0,1,0.8121279351238656,0,M
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.1558441558441558,0,0,0,0.7349705536388922,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1612903225806451,0.5064935064935064,0,0,0,0.5607860828287259,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.3116883116883117,0,0,0,0.7479798635132243,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2258064516129032,0.1298701298701298,0,1,0,0.7304477612769057,1,H
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.758051780037905,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0967741935483871,0.1948051948051948,0,0,0,0.7114485064082126,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.4838709677419355,0.1038961038961039,1,1,1,0.74609299362546,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0967741935483871,0.2207792207792207,1,0,1,0.74662420471682,0,M
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.3506493506493506,0,0,0,0.7313303238339338,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.3548387096774194,0.0649350649350649,1,1,1,0.8162445978912569,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2580645161290322,0.2337662337662337,0,1,0,0.7295387753090594,1,M
